numerical_var_1,numerical_var_2,numerical_var_3,numerical_var_4
0.4467036108091441,0.9163788273633304,-0.0294709567177765,1.4206140074424805
-1.072139011985607,0.5644982040474971,0.3058602707520377,-0.3412483193287621
1.4617170162571185,1.2439419249661243,-1.601592514524967,0.8238006032644509
-0.7756066046023912,-0.3946797086605034,-0.7934730690986012,-0.2113169330771639
-0.5703140677864661,-0.3149604124547449,1.2648036182171838,-0.2978611921969897
1.00163182520856,0.5679945395242418,-0.1495303645432689,1.2562812358636557
0.2935579321666293,-0.4198469958312289,-1.260974758908604,0.1830701101135974
1.897767016745977,-0.5913493797982777,-2.0053123968160627,-1.1483618256478771
0.0954620413582965,-1.69842690923735,-0.3791829855655338,0.5178080418362866
-0.4093084740957212,0.809846061119427,0.5202348958254609,-1.3558930257612087
1.4287601620367705,-0.142285692445148,1.1597719623776943,-1.194565503439707
0.6228499323474987,1.045056145231206,-1.1341944231152694,0.9652257088666634
-0.3451468811380271,0.1126852001603737,-0.4306763919602153,0.2491202465400881
0.1579743122514517,-0.1495853153173761,0.2535929416908065,0.7391499604013816
1.5232386217122582,-1.504148530947979,1.6665893433755423,0.6163710688728439
1.0831452126607344,0.3142893154787071,2.4432025238474013,-1.4348628083647066
2.2770864980533045,0.5002383506982397,-0.1344626555203447,-0.2283013993616906
0.676507476439975,-0.5039306799613394,-0.9515915956532172,-0.2165754271414658
0.034027411072232,0.0690035007370613,-0.4863338772430202,-0.2485944077180711
-0.8369207037962799,-0.7509003659558182,1.569634504577714,0.1172172560729377
-1.3401248956547858,-0.6973296584974588,0.3593860773205031,-1.0224741297880318
0.0589842215895973,2.0699477390696788,-1.2257917407817274,0.9818720840361634
-0.4362630321800288,-0.7180330821722741,-1.556135180473943,0.8677984994352393
-0.1606311195254943,1.4588853886324693,1.0317987545994007,0.7727814664596581
0.0077278931756846,1.4222585085763269,-0.7054925320831504,1.6664625234854455
-1.168678037619532,0.4338352400888765,-0.8944442001871804,-0.8692203786518473
0.8745170741325226,1.1408959771502742,1.9478909798017612,-2.4642720517314447
-0.8208789224096867,-1.2516980485201423,0.3701696348203371,1.4161423815417429
-0.1470020016284886,1.5018791337963189,0.024625988556797,0.2415579832881409
0.3188083396282559,-0.0151135900859478,-1.7757582898062534,-0.0285351611749723
-0.7513454696033703,-1.292966012403528,-1.799155824032461,0.3959857427687619
2.052972024501663,0.151216221337547,0.085668338354177,-1.0078685780354832
-0.5208929039037633,0.7466848560946794,2.6018341878381603,0.2051444407136414
-2.205566057099069,0.795234249257182,-1.341722243356314,0.6717108651021763
0.6227112239002686,-0.2690410918880824,-1.6641829545710272,-0.0498736984685769
-0.0772210452230455,0.2594199912631591,1.509701819187646,1.4840164904288835
0.4664445968402613,1.1651571238945218,0.0916500776011417,0.8110846134524657
-0.6181604486836274,-0.2925161935493418,-0.5698292575910502,-2.2821203741757694
0.872153105684055,0.5012490868072027,0.1705032781658458,0.7033777899369346
-0.4906122340266526,-0.3798912086875837,-0.6666113122075713,-0.1537686703588866
-0.7908817916945654,0.4300891561717522,-1.1701870754423551,0.3101612864422737
1.1835491025816047,1.0091034117280526,1.213267192008498,-0.3534407730892339
-0.4586386361010845,0.6520802373549079,-1.8086805686085727,-0.9623156927902224
1.0469117944881394,0.0380845057194924,-0.2830155277044124,0.6583319793234645
-0.7893385057196743,1.5414571948322535,0.9008644405489944,1.013323502899136
0.2606737658239071,0.0005599923396953,0.1626344699001771,-0.0828229088227798
0.4136162575716805,0.1930221327179428,-1.3697764892591158,-0.4108451718051207
-0.8369207037962799,-0.7509003659558182,1.569634504577714,0.1172172560729377
-1.2790307362197864,0.5687696953394487,0.108953717270807,1.1755239713559191
0.5519642593318276,-0.6118288167399027,-2.3647281730951435,-0.3842681692925648
1.0653762722596027,0.5321161341863817,0.8540702507119534,-1.658581030679137
0.7783610761666377,0.553627409358232,1.0387562896145033,-0.55063491515459
-1.9511018640386248,-0.8027217162249164,0.7175305164006791,-0.8762456758218921
-1.162065820256283,0.0785732209611258,0.3444784408470244,-0.4449119491655131
-1.7806256729074892,0.6176206650846504,-1.8256350870169995,-0.0907143228451175
0.2112093992244567,-1.8290944139212169,0.50493095461181,-0.7210515970716772
0.0586089173717927,0.3461658210547809,0.3758203257384417,2.0932533254281216
-0.0218567474421236,-1.4456102007765623,0.9190156625197566,0.9915126520227832
0.1915773961940896,-0.330810519522272,1.1617832013557894,-2.0291856194400277
0.5805676870356148,0.1913622541116111,-0.6140843151225307,0.013103258278297
1.4846418618765076,1.0742732974201217,0.4056895270580885,-0.6251405582368739
-1.5072258203839384,-0.2413213879378531,-0.3613353866915454,-0.2022595284929335
0.7214793237573432,-1.3872865134308665,-1.5582298485678705,0.0585669676819155
-0.0635245746153551,0.5053890117321368,1.229781526972715,-0.6695035599268259
0.3817341689625093,-1.0001389212399567,-0.3602217713060356,-0.6439431679251426
0.1279272023745792,-0.351607428281868,2.029554788421132,0.2500309655116499
-0.546407619463673,0.5033287738455666,-1.1919970065362928,-0.0532249750415991
-1.671169772494065,-0.3546803599307581,1.1739282473548094,0.4264166874443022
0.6897078052451944,-1.4397052966180357,-0.1697304872855214,-0.6389548508027719
0.7223813578277714,0.0151232615845536,-1.079932281896839,1.2081687176903333
1.7509259419271437,-0.5021078248296975,0.9769289028134742,-0.887314365439144
-0.1743542579028358,0.3275927311429576,-1.5459547779230411,-0.2763456450621324
0.1902232218448937,-0.1599421482988339,-0.1488775480668366,-1.100176204583657
0.3601641839457669,1.3160994518504814,0.349729682076366,1.9438884634194564
-0.3231676657024847,0.943768784799322,-2.239747187687283,-0.2856235405223195
-0.4164384332480255,0.6626783576861647,-0.0968767271893338,0.675483868137844
1.7952113559123222,0.4410358348507628,0.5130633430135693,2.0628329189248054
-1.9093560875072928,1.0531214525238028,0.6695876908981782,0.3094053248396721
0.7298193622676307,1.422595197789977,-0.5905245698394233,0.4935550838254577
1.8205439079418155,0.2504302830010448,-0.0854017510682678,-0.4043698094403979
-0.3811376966734188,-0.2791058563599465,-0.063743317334206,0.2968814960997085
0.2704568257798388,-0.9621412281903848,0.8403635995547787,0.5669309652814761
-1.258264629367288,-1.574867612474653,-0.6330138223137638,1.4663357827377086
-0.3314313712815028,0.9867616174828228,0.7890574680832019,-0.6745046421336741
0.4465365069407115,0.7642925814204332,0.244609171810477,-0.5356313487682635
0.8552015077482625,-1.1363362231559908,-0.9006397479781205,0.7143103295997947
1.1211881425699046,-0.3837529809130093,0.8477612113436787,0.8259171322782809
-1.0040545968420105,0.0956075441125776,-0.8128104895617866,-1.2284873178523772
-1.466785190615677,-0.2002538268127756,0.2523659241830736,-1.535137418424391
-2.3843067887857456,0.4277689443506111,0.3842581368216289,-1.5092385936412789
1.2543383607573395,-1.663689978196383,-1.1185509595418557,-0.4203944245586307
0.3374820747263991,0.5095013828244059,0.817206517497548,0.2704368719489045
0.239872752284725,1.2838887832702683,-0.4378461791126807,0.3822904406048817
-0.1761124339598626,0.0263412887474352,-2.155362671057917,0.8545555429633496
0.5049872789804571,-0.4785542667177183,-0.4866628073236956,-0.4316364340859379
-1.055089368176695,-0.3469734531051173,0.5523771930093442,0.1872100184841344
0.4394526904579905,-0.7360652185406498,1.0849397741874804,-1.188018833449517
-0.3939866812431204,-0.1829232984125909,-0.1030078757686417,-0.8914168626960192
-1.3208783553773176,-0.4286022369487101,-0.1753018164319462,-1.3837086710634534
0.3412158424920332,0.3791236330692372,1.469344293316209,0.0081944326078342
-2.929448690002268,-0.8494174697163055,-0.6038860500530543,-0.9061312333563724
-0.0834379697903608,-0.6958096106261655,0.642400422547114,-2.927059842508569
1.135620147182944,1.0275527136751572,-0.4161547971129504,-0.6874571386709633
-0.6038382974931866,-0.4467268657228287,-0.9666901089250268,-0.6363507273948811
0.6105857452838231,0.807739555984151,0.5672417068069041,0.1724103410489011
0.8173062037383262,-0.0942438435247516,0.4266948423043742,1.8576972728134693
1.53739673068429,0.8990415328371245,0.1400278222258873,-0.2137575769991719
-1.053415563173656,-0.5432015003763371,-1.223669272060771,-1.925643024558334
0.9679319487649898,-1.8364888385704263,-0.2747652923381943,-0.898787219459433
2.720169166589619,1.118338136793128,-0.95932076521897,-0.2499435912615692
0.8983595683469856,-0.9584493812548076,-0.3351170677939566,-1.22643776464953
-0.0498801541281177,-0.2395243169110685,-0.1898351280634625,-0.2266771825216119
-0.1858457521927473,-0.1252866227694379,0.1311527053774716,-0.4843659336345405
0.7175422557959623,-0.0478589276527573,-1.8896977865979003,-0.1576831322020299
-0.6160712153363237,1.9373842411793845,0.6254635400456616,0.7671030308171415
-0.9905363251306885,0.4728150699278325,3.602832135810873,0.1701064786573428
-1.4384111667945592,0.3571625857012706,-1.088517221534,0.1912034425391353
-2.5302875227463297,2.439874466985501,0.4499088888312278,0.4181065381969108
0.3411519748166439,0.356412583534376,1.0045978671244824,0.4789272411691076
1.4968802738508562,0.3316739616352778,0.7192706415763885,0.8138229320235352
-0.5495571359085801,-1.0622403173432842,0.1115142242538811,0.4192170130797689
0.347397486434762,-0.8777773064358103,-2.0119999681061094,-0.37052330764288
0.9468075665118704,0.3776395717866411,0.6683933705907869,-0.0267563359889416
-0.0588328541315222,-0.5539346838422423,1.4030334275268657,-0.7472891242797818
-1.095270518842805,-0.1233115990661605,-0.4125150493235687,1.5309407165975353
0.8260471714415063,-0.2127199169309193,-0.0661395520464733,-0.7412456849806711
-1.2141886127877322,-1.3141995296231093,0.544929188178994,-0.2488933196552296
-0.0091189966442035,-1.129667459310537,-1.0381069864610342,-1.835816632802446
0.2779824402189222,0.9583327146851413,-1.9584653654033373,-0.7615573364668129
1.7159076311326944,-0.1936836600443805,-1.5475310254889354,0.5012041823841213
0.6102161695892225,-0.8963333329719959,-0.2956656120854282,-0.2065820303198005
0.2800453426974044,-0.1073468224509627,-0.1905372897269811,-0.048774116589674
-0.4877053729487446,0.5040938319439419,-1.3272102744065042,-0.7331168861804794
1.388664520102482,0.0370923419364558,-1.080380336565442,1.3882773027454969
1.44694414638698,-2.272141655570607,-0.0408068798639337,-1.9747935819216604
-1.6808704592381205,1.6761895075020152,1.4450673288737683,-0.0954127491138107
1.0270604268730177,-0.2691108025303007,0.0701977915245032,-1.85229275850761
-0.6967718184295749,-0.1133547941072996,-0.0378506908101168,-0.1301330717287376
0.5078357562896237,0.841632255765075,-2.30996860043844,-0.3121125242693922
0.9503075919735756,-1.2255347222149022,0.5195028141934261,-1.3458312958641396
-1.8461878622380936,1.2285720820619974,-0.3330029719863096,0.421513647156462
-0.7312545688129569,-0.162956310805841,-1.193495586089152,-1.2668873687989686
-0.4263575962055433,0.2174734830142245,0.4730079549674051,0.1472250110126926
0.3464884758979927,-0.198669133822903,2.141982640147936,-0.0173868886128432
-0.7615878650362199,-0.0788258794734547,-0.6110627145650674,0.0826404479815967
0.6622629821596197,1.1130006991386807,0.025659849098721,-1.909119651113275
1.1381503309676184,-1.8107995783196809,0.430442703809069,1.9735368959351092
0.9022771737866472,1.385575233941481,1.3759084192989737,2.923553662513963
0.1149417717591317,-0.3707964337995265,0.8123429504513578,0.333628889448342
-2.5535495960558983,0.64837277770979,-0.3461764495942092,1.3621872268435276
-1.5506634310661327,0.3243457111949238,0.9960325033075258,-0.8523316114341521
-0.3796244966768338,-0.5506808466567625,-0.4272348848161511,-0.8164571438462908
0.164294765370569,1.520664172981186,-1.4400105363200304,0.3244134708485359
-1.31246730344855,1.38238274568994,0.9145032173518324,-1.0154328126346357
-0.2463352811798481,1.0166432073158822,-1.5662653670957396,2.1075569999301726
0.6963228620803235,-2.299357696237061,0.0403212107395878,-0.483975877588959
-1.3230897934074983,-2.477506118629017,-1.1973976863003002,0.1384057248073083
-0.5703513664136806,-0.8535662847026064,-1.3616365481798125,-1.481658563256228
0.8484308822052846,1.4673759883276782,1.5603668175048813,0.4469588065691555
-0.6556877194614437,0.0985260249053878,-1.7373280625641925,0.3169591410187639
-0.2881560305111176,-1.2618774433584852,-0.0725620652562735,-2.2276461225073305
-0.3624990028820685,-0.1753796843209805,-1.20137374351479,-0.2421653645553644
-0.4975724983092138,0.1499950899077391,-0.5907805773742271,2.0776176835147977
0.709410980586605,2.022212562972086,-1.716693733965435,1.0087816003967984
-0.3871306497895146,0.2931572253229683,-2.022876157229089,0.4424369128807147
0.7197579421481819,-1.309731974367632,0.4839801619661905,0.3790470313564402
0.625318334021503,-1.275870999901924,-1.0080220616666766,0.966539809236512
0.2420706702879673,1.3789112430016826,-0.8851023587203858,0.9213787921206404
0.0252108675400821,0.6884365198746686,-0.6004366764672047,-0.6386331648454624
0.0130433743769521,-0.5190257189181485,-1.485295181782108,0.4142927667365805
-1.0372461543264564,-1.4873744464039769,1.1392418183632884,-2.912160024645764
0.2377317279059861,0.1626156235822673,-0.0801799168732532,-0.7172408266319501
0.996858773465808,-0.0487762645006168,-0.2539009627408755,-1.8307727648836627
1.436368034243754,1.2796141191777477,-1.1682087362052165,0.8116248595640048
0.0818443345295388,0.3345576345378801,-0.663980279708462,2.157515217436302
1.246085192497629,0.7796961821794943,1.901384665586316,-1.4227062437566944
-1.120896973768159,0.1745156615457951,-0.3124135638311119,1.3935557049575726
0.3980482165092625,-0.6565769633469216,1.3162552162551524,0.7436083348876679
1.948342644789813,0.4924373391541666,-0.4446994797449462,-0.6416675462469028
-0.1716736539247833,-0.7391365592307034,-0.7882374651705827,-0.2106849187154132
-1.5450564074064352,0.7665037670055789,0.5766763115393011,1.0744356694758708
2.369287300811497,0.1170410355812631,-0.7244888613832092,-0.0056584518627058
0.6568987063196474,-0.5249019628689985,-0.1618227592863318,2.147627818781481
0.0160252822951604,2.092098571617909,-0.0767590127627293,0.3963663646674839
-2.8962553781936893,-0.9913343922342502,-0.2620352218414382,-0.3592987245190305
0.5059655534558652,1.3801232895854,0.5188806757053354,0.3774441405204295
0.0253852779722717,0.0187961919854918,0.0165264141345511,-0.0319162998065121
0.7045065398247231,-0.4834781349943769,1.473879290506746,-0.8014418486532459
-0.3877015599359841,1.4717088983618904,-1.620094339195057,-0.3999567392763488
0.9778155496862004,-0.3520496560322916,0.1601108906395973,0.5548012082191723
-0.7730097838554665,1.764825883791736,1.1806432316604467,0.1964510810436584
1.202249003361171,-0.3983386226887527,1.1168096443533484,1.239861200947702
1.5283315634862455,0.5227667423667182,-1.6368410927267576,0.5975821149390751
-1.142970297830623,0.3070030600053617,-0.5116938719117121,0.2554028999455957
-0.7095798547491726,-0.8591042740501407,0.9680227066762608,0.0331281216709325
0.6339190223180112,0.1464142918426034,0.0376450650971495,-0.3999613495558649
-0.8005903423481054,-0.6603312628001164,-0.3048659782235659,0.1387233211589344
0.2252641172475495,-0.9926590154515812,-0.0516254241091694,-0.1422891650595626
0.264290210153251,0.5870424240678338,-0.7202799841208976,-0.8802622518266464
-0.6039806259692295,0.965264384380448,-1.363465016185462,0.1951953141107542
0.3801978510059632,-0.7411626686348293,-0.4333554411706377,0.6641054995099086
-0.2811002928859549,0.2414091163700469,-0.440791696011914,0.996431943221604
-0.6749340187905523,-0.7465633522699111,0.7317184758621317,1.6085542367386565
1.092106783982426,0.4153114772403338,-0.3270076626519062,-0.0451548450505147
-1.962625691672579,0.356477104669492,0.6442561808107916,-3.083464793168555
-1.28950006972398,-0.2216033901826494,-1.905573578863777,-0.4962340093358098
-1.3045894438004726,1.9017657087015445,-1.2258637713038287,-0.4764500619277429
0.676507476439975,-0.5039306799613394,-0.9515915956532172,-0.2165754271414658
-0.735116800724588,0.1345832848122468,-0.9463112457248688,1.1525532686594715
-0.0525050685386521,-0.5095665028698317,-1.0507231951943208,0.0132717523913604
-0.5387903045767108,0.7985049046156689,0.1028032850199295,-2.0194482750677385
0.7158727446909595,1.8578501512906649,2.3000306851444514,1.7299307141653786
-1.7941918665494363,1.0755949081983305,-0.3848004198303633,-1.1881336398286189
0.5655096456315442,2.44125584526534,-0.0024678493121753,-0.8466415896761382
0.9784221120280352,0.2452769322176075,-0.432138113568776,-0.8172636531584174
1.4968802738508562,0.3316739616352778,0.7192706415763885,0.8138229320235352
0.2072673293989439,-1.327507490537431,-0.445083285623264,-1.2998092406153348
-0.7668640380045524,0.6838611139319919,-0.8723402853002961,-1.172287570150787
-0.3515134840413086,1.629318517441612,-0.5206890955191443,3.3482071855389752
0.7070323596107849,0.7240750507443041,-0.9490860282851212,0.0530470316114729
-0.8782632528234666,-0.0517131113080458,-1.172206617855613,-0.3399911107950609
1.2812386535229805,-2.342246870407298,2.384644978371872,0.4678971960549774
1.7445838700752485,-0.8614127291863422,0.2540452829547781,0.6912550377652942
1.1084446017228928,-0.8244232886633468,1.2864304630614842,0.1719824945624504
0.97048845961338,0.5304897985298728,-1.618547664808369,0.0526914711057409
0.3225046602899047,0.4710804040968864,-0.0535456522924267,-1.987435304770648
0.9465770035733866,0.6745050331548218,-0.9175783854093308,0.0084495385581098
-1.4509278911112242,-1.0593406872748266,-0.3227902013153876,2.257656890388458
-1.405567019178642,-0.4564956095040957,-2.88201336316803,-0.5671882986127629
-1.3569355696995753,1.2559370400156968,-0.6720310766470772,-0.0269158807892923
-0.1840868670159194,-0.2604305864951131,-0.324738354720943,-0.8139959450130251
-0.436155441507485,0.1466325876461747,0.0998136688216418,-1.365626806283759
0.1569729609684342,-0.4855901120450092,0.3835671317070648,-0.1806532839845751
-1.2032008553891445,0.3997799176168511,1.138638949687134,0.2320651678155598
-0.1517850950355833,-0.0936090233663665,0.617838218879222,-0.8075949276176789
1.0899049590908303,-0.5596541808251622,0.2922526095762693,0.2155303419444229
-0.3340772309799405,-0.2731321437192525,-0.1210414920675384,-0.3034256284846442
1.5973972932216232,0.1156207904214335,-1.2851864298557496,-0.387136358016779
0.4920188479927992,-0.7283292684217407,0.783040907286443,0.693013719684713
0.0698020849900189,0.1373413245651045,-1.0870303280012752,-0.6554025229908949
0.9653266671611266,0.7287415864657592,0.551518008469582,1.6609388186997895
-0.5426737997340217,0.2595956466989539,0.9974209381243508,0.5831627124828029
-0.3351377811714517,-0.7697070992378554,-0.63806300931613,-0.92089903118371
-0.9001602278736629,0.7843671357705463,-1.434045860653102,-2.0797893361606343
-1.32245795674357,0.5521245847298429,1.0561640438100357,-1.411067607667596
0.4293408228017343,0.02002733980403,-0.5546441080460088,0.0446917826622835
-0.1238923632352009,-1.5364597035461218,-0.4685157153855137,-1.7568098454570265
1.558789184496894,-0.2359800988669462,0.2120930441760968,-0.0102770639166773
0.6791427754381955,0.478681180650937,-0.9299266098691612,-0.3246045490743757
-1.866700586803942,-2.0936974501301004,0.7449608109494047,0.0337404039385494
1.1464871587330383,-0.2027200294366703,0.6883339338410507,2.020570156821988
-0.3592920907870595,-0.8447029987029827,-0.7324538759713198,2.401110131083261
-0.6856749175901302,-1.1758109803391978,-1.0508754496515214,-0.655514639147548
1.5091310134045506,-0.1940801323330949,0.4361230887697904,-0.6343275602950759
-0.431125569575099,0.6098125198747528,-0.5305383182926822,-0.2756310996678916
1.987275999230808,0.2315410688138056,1.111376088989256,1.1777054781319165
0.6982233136135899,1.0844775248572875,0.3763670371991087,0.0101929153063259
-0.3930902007014615,-0.4878690880737953,-1.8450050639323652,-0.0423705304155466
1.346571662610296,-0.6459081732622967,0.8625047333686432,-0.3391308601481853
-0.5441140021141926,0.4917396407562205,1.1803183169861102,-0.0420002079655144
-1.531535315243643,-0.0971895438234364,0.0480178171580768,0.1331760859936854
-2.801911569487892,-0.897930893380057,-1.7409782579765491,0.8618876757412228
-1.3810446031537749,0.1552460520582792,0.4886615372604771,0.0686778257937621
-0.635409880228737,-1.0588580088579944,-1.0703024157146448,-0.1908916845866682
0.0523727687275684,0.4290068480163878,-0.6069622239974672,-0.134074610847279
-0.8222203955664315,-0.4507402773027516,-2.6592811840473987,-1.5280387727866134
-0.4397310582741749,0.2263042077451344,-1.2357060240221238,-0.3867476624776022
0.3958197810959231,-0.7202785765879318,-0.7446649024149137,-0.8571665421299557
-0.2831388967437671,0.3276262173284149,1.9801963416895896,-1.0894192658759203
0.064407522431942,-1.3383418253219397,-0.350365844415805,0.7429476362271353
-0.6706202090766449,-2.3254201541396804,1.2977738137911687,-0.8799699395302623
0.3514799003522016,0.3342754660765211,0.3478825312022339,1.0081109620075246
-0.5436068960930526,0.6559191396588365,-2.2307676531473977,0.6088606597921735
-0.2234725052369391,-0.3897621361164312,0.4453281621755774,-0.2881468896381896
0.9530094982140498,1.1265178936857032,-0.7374197400154134,-0.6921889937428377
-0.0831717719346194,-1.1814412615773098,1.023760810137304,-0.5751949200154678
0.1935899113675443,0.2839278876047216,0.4718117395061449,-0.7205959118163332
-1.6711471647953489,0.8741698718964994,1.113014661967468,0.0825191042079827
-1.9187712152990413,-0.6964610897866884,-1.6117850634872015,-0.9457381203722184
-1.9062366200893808,1.7459036321856196,0.9714859982681016,-1.0310882382320847
-0.552692953783497,-0.9904263620394158,-0.6816507905692808,-0.8781245781931819
-1.2451505759600856,-0.5914882570709169,-0.7088685284381386,1.1168653801840325
0.0923767916399243,0.1518475496415706,0.1455258782069742,-0.9514898065921324
-0.3230757426770245,1.22638994392192,1.6943254502691631,-0.1658028268639179
0.5032520647495048,-0.5218655165517466,0.3151717038924908,0.3443788647318094
-0.0527551080007656,-1.497858674779467,-0.8107383280214768,-2.174066389693072
0.0118626791807842,0.0436436368795875,-1.02692237528325,-0.0948256088143021
1.5994709401137894,-0.15575530858321,-0.0124313521817997,-0.4067584644334174
1.9625871905307948,0.6877638485617686,-0.5099292453657421,2.203245761924893
-0.2341369569491805,-0.7710421571412046,-0.6541843257603286,0.6941359433717644
0.1090829703498318,-0.8033787071662901,-0.3272751539391965,-0.1474167237143077
-0.3652409774898465,-0.7838417390846841,-0.8192475127286687,-0.6359894778305586
0.1812539483450502,0.3005869246391313,-1.541409971997032,-0.266095543032759
0.3112501545435361,1.1529132562048097,0.6131224992291844,-0.0323727863845449
0.597400069849858,-0.5379439663331403,0.1601348969828725,-1.6140226725624092
0.050887701856018,-1.1087648954049951,-0.7286591410337823,0.2979661384893192
-0.3300901917014373,0.94686146164618,-0.0025266608477872,-0.2551209600099186
-0.5312142946075985,1.6399566818286606,0.431855493461616,1.0270958696840424
0.2016529051292546,1.8619148781501729,-0.5979493450178113,1.7418503043872786
0.681359510442948,-1.4545614052447244,0.4736497774134741,-0.7354900906925547
-0.6067002947652967,0.0200138050016104,0.5892834329575966,0.635128501151511
-0.2739930818293042,1.372278913446575,0.0717778262376933,-0.7975635293505443
0.0087836548981478,0.9248262123767372,0.7260387931103602,0.2972166928873069
0.5510170602262995,-1.1781278953500545,0.160232827556277,0.1484158715382944
-1.169916835710288,0.6259320959729026,0.5047813609150709,-1.7218405409656807
-0.3004659487207037,-1.3409720359812798,0.1287713183531109,-0.1320304925170551
2.5879089735306846,0.0347544782918479,0.8124349008239216,1.1186035774008911
0.625318334021503,-1.275870999901924,-1.0080220616666766,0.966539809236512
0.3834350314036441,-0.2308489679037105,1.5619407371867822,-0.4214322483902177
0.2812116825840653,0.8731692923815881,-0.962500002933258,-0.1646595216307471
-0.7493576894227776,-0.4880128031720859,0.5195304325159551,0.5179694275492406
-1.1165244399486591,0.7404212140477514,0.3233938550656872,-0.0563161649464772
-1.448591414633544,0.2671362964617307,0.945214312250382,-1.1470043661317997
-0.1231364353522676,-0.5075313435257685,1.8220728655385423,1.215290172637555
-0.0081132016117502,-1.8794669639461663,-0.3773461830799317,0.5405807704929594
-1.0921636327180897,0.0553969117833341,1.9639992359884344,-0.7565532540471878
-0.0807165801085823,0.6165793523072711,0.5920318093946155,1.604278036822457
0.8197397172580948,-0.6298248042464099,-0.4637576947995197,2.047308950921435
-0.1251744283831642,-0.6755685285912163,1.5566565676545774,1.2000559646274422
-0.4919024475062051,0.4423362599761972,-0.9130491839967316,-0.297607110281922
0.625318334021503,-1.275870999901924,-1.0080220616666766,0.966539809236512
1.804348109786743,0.3308635310669119,-0.2508841795823693,-1.938381139081924
1.8005111815108537,-1.1275909512087632,-1.064377764237964,0.2199914739251045
-1.0973683189710666,1.4591609941886914,0.302990856665729,-0.3182449147568353
0.9753124584779788,-0.5893365645851804,-0.2759457760933059,0.9610252123984272
0.1918895450216474,0.1923689270375111,-1.1299202649946272,-1.889362204707217
-1.7690759048891185,-1.0704682430200712,-0.4924413839212625,0.2178973898970528
1.2725701629285695,-0.772973434166621,-0.4693281813175521,0.9957624470561294
-0.3624990028820685,-0.1753796843209805,-1.20137374351479,-0.2421653645553644
1.855503314794263,0.9026781426992484,1.2107577396175906,-0.2608158555309318
-0.0657502610729878,-0.2089179573708717,0.9027131482849698,0.145102286361222
-0.2168270502221433,1.5681996905274862,1.776286069327917,1.5943711881644536
1.4185313451480366,1.7075488893217603,1.8196365716115683,-1.3645289830360323
0.5298041779152828,0.0690851927242711,0.352750225258872,-0.8532259807575766
0.8335289616089246,-0.1035878946470647,-0.5808791381772977,-0.5100311553390688
-0.5775342640192128,-2.424264870697286,-0.6366592465699283,-1.441008371547695
0.131927966771957,0.0577541466672278,2.0916654352700794,-0.9961033363896792
0.3004743596108283,-1.3106457843043726,-0.0090562636229811,-0.8125845526991459
